#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 4380, 1.063441683, 122.41068267822266
4, 256, 65536, 4390, 1.063721972, 122.41068267822266
4, 256, 65536, 4400, 1.063993344, 122.41068267822266
4, 256, 65536, 4410, 1.064264506, 122.41068267822266
4, 256, 65536, 4420, 1.064535063, 122.41068267822266
4, 256, 65536, 4430, 1.064807014, 122.41068267822266
4, 256, 65536, 4440, 1.065078253, 122.41068267822266
4, 256, 65536, 4450, 1.065349481, 122.41068267822266
4, 256, 65536, 4460, 1.0656211, 122.41068267822266
4, 256, 65536, 4470, 1.065892146, 122.41068267822266
4, 256, 65536, 4480, 1.06616264, 122.41068267822266
4, 256, 65536, 4490, 1.066433322, 122.41068267822266
4, 256, 65536, 4500, 1.066703997, 122.4999771118164
4, 256, 65536, 4510, 1.066974239, 122.4999771118164
4, 256, 65536, 4520, 1.067246423, 122.5019302368164
4, 256, 65536, 4530, 1.067518048, 122.95728302001953
4, 256, 65536, 4540, 1.067795027, 122.95728302001953
4, 256, 65536, 4550, 1.0680655, 122.95728302001953
4, 256, 65536, 4560, 1.068336251, 122.95728302001953
4, 256, 65536, 4570, 1.068607051, 122.95728302001953
4, 256, 65536, 4580, 1.06887817, 122.95728302001953
4, 256, 65536, 4590, 1.069149822, 122.95728302001953
4, 256, 65536, 4600, 1.069420564, 122.95728302001953
4, 256, 65536, 4610, 1.069691209, 122.95728302001953
4, 256, 65536, 4620, 1.069962106, 122.95728302001953
4, 256, 65536, 4630, 1.070232838, 122.95728302001953
4, 256, 65536, 4640, 1.070503063, 122.95728302001953
4, 256, 65536, 4650, 1.070774508, 123.41165924072266
4, 256, 65536, 4660, 1.071044928, 123.41165924072266
4, 256, 65536, 4670, 1.071315807, 123.41165924072266
4, 256, 65536, 4680, 1.071588191, 123.41165924072266
4, 256, 65536, 4690, 1.071865102, 123.41165924072266
4, 256, 65536, 4700, 1.072136928, 123.41165924072266
4, 256, 65536, 4710, 1.072408266, 123.41165924072266
4, 256, 65536, 4720, 1.072679098, 123.41165924072266
4, 256, 65536, 4730, 1.072950185, 123.41165924072266
4, 256, 65536, 4740, 1.073220864, 123.41165924072266
4, 256, 65536, 4750, 1.073492448, 123.41165924072266
4, 256, 65536, 4760, 1.073764103, 123.41165924072266
4, 256, 65536, 4770, 1.074036673, 123.41165924072266
4, 256, 65536, 4780, 1.074310524, 123.4999771118164
